"GroupID","GroupLevel","Numerator","Denominator","Metric","Score","Flag"
"0X9858","Site",36,335,0.107462686567164,1.54543717874649,0
"0X2192","Site",65,626,0.103833865814696,1.82322722321021,0
"0X8634","Site",9,87,0.103448275862069,0.668231151951621,0
"0X1982","Site",18,176,0.102272727272727,0.900732955502294,0
"0X8465","Site",6,59,0.101694915254237,0.507368502594517,0
"0X787","Site",25,246,0.101626016260163,1.03256852161292,0
"0X1321","Site",14,138,0.101449275362319,0.76675913803778,0
"0X5088","Site",11,110,0.1,0.636122260666208,0
"0X1376","Site",30,301,0.0996677740863787,1.03390057586078,0
"0X4056","Site",14,141,0.099290780141844,0.693360868162314,0
"0X3090","Site",27,277,0.0974729241877256,0.875402167091215,0
"0X8517","Site",48,493,0.0973630831643002,1.16008817223063,0
"0X3289","Site",27,280,0.0964285714285714,0.824434003183531,0
"0X3547","Site",8,83,0.0963855421686747,0.447615795304951,0
"0X6072","Site",5,52,0.0961538461538462,0.348972486669191,0
"0X9580","Site",39,407,0.0958230958230958,0.955041311402638,0
"0X1257","Site",11,115,0.0956521739130435,0.501819331621965,0
"0X2953","Site",4,42,0.0952380952380952,0.294712857677139,0
"0X9871","Site",16,168,0.0952380952380952,0.589425715354278,0
"0X7619","Site",11,116,0.0948275862068965,0.475691481972636,0
"0X4590","Site",45,475,0.0947368421052632,0.956290867026461,0
"0X4326","Site",5,53,0.0943396226415094,0.310217520511921,0
"0X7815","Site",11,117,0.094017094017094,0.449796710120963,0
"0X5033","Site",27,288,0.09375,0.691252828448455,0
"0X2421","Site",25,269,0.0929368029739777,0.625554289764833,0
"0X759","Site",40,433,0.092378752886836,0.756647394875877,0
"0X8351","Site",26,282,0.0921985815602837,0.600981509575779,0
"0X2370","Site",8,87,0.0919540229885057,0.32653749301902,0
"0X7809","Site",21,230,0.091304347826087,0.499528140078204,0
"0X7983","Site",26,285,0.0912280701754386,0.551951837782608,0
"0X8625","Site",46,510,0.0901960784313725,0.664075057537076,0
"0X5384","Site",47,525,0.0895238095238095,0.624677136209892,0
"0X4440","Site",12,136,0.0882352941176471,0.270048989504728,0
"0X6900","Site",34,387,0.0878552971576227,0.431717210172894,0
"0X9737","Site",37,423,0.0874704491725768,0.42612420166539,0
"0X2170","Site",47,541,0.0868761552680222,0.437853443167052,0
"0X2970","Site",16,185,0.0864864864864865,0.239152942594829,0
"0X3909","Site",19,220,0.0863636363636364,0.254988744298825,0
"0X8227","Site",17,199,0.085427135678392,0.200408902379665,0
"0X1581","Site",11,129,0.0852713178294574,0.155715693838656,0
"0X4959","Site",30,361,0.0831024930747922,0.129156820369052,0
"0X8786","Site",27,328,0.0823170731707317,0.0777768964036544,0
"0X7845","Site",21,257,0.0817120622568093,0.0379342996754993,0
"0X456","Site",16,197,0.0812182741116751,0.0111235665697384,0
"0X6405","Site",40,498,0.0803212851405622,-0.0461108785793208,0
"0X6818","Site",9,113,0.079646017699115,-0.0448424938757739,0
"0X180","Site",26,329,0.0790273556231003,-0.112279491837134,0
"0X4110","Site",3,38,0.0789473684210526,-0.0397302429757437,0
"0X8633","Site",30,382,0.0785340314136126,-0.151715601264188,0
"0X7355","Site",5,64,0.078125,-0.0725285762724625,0
"0X7011","Site",32,411,0.0778588807785888,-0.200992365934422,0
"0X9360","Site",31,401,0.0773067331670823,-0.23377117507522,0
"0X1910","Site",19,246,0.0772357723577236,-0.186646324913201,0
"0X240","Site",19,251,0.0756972111553785,-0.266220565601848,0
"0X4541","Site",18,239,0.0753138075313808,-0.278669650283519,0
"0X2532","Site",24,320,0.075,-0.340343484023189,0
"0X4874","Site",12,160,0.075,-0.240659185485452,0
"0X3700","Site",4,54,0.0740740740740741,-0.161495864109076,0
"0X4485","Site",35,475,0.0736842105263158,-0.506053783851071,0
"0X4635","Site",3,41,0.0731707317073171,-0.159155105867586,0
"0X4486","Site",12,165,0.0727272727272727,-0.337434015845209,0
"0X1231","Site",6,83,0.072289156626506,-0.252044928680167,0
"0X8788","Site",26,361,0.07202216066482,-0.541812922136466,0
"0X9346","Site",29,404,0.0717821782178218,-0.588547230945696,0
"0X4323","Site",58,809,0.0716934487021014,-0.840889759569056,0
"0X213","Site",55,770,0.0714285714285714,-0.843796124203182,0
"0X4811","Site",14,199,0.0703517587939698,-0.477375019038144,0
"0X2323","Site",22,314,0.0700636942675159,-0.615918824797789,0
"0X6502","Site",9,130,0.0692307692307692,-0.426573042185298,0
"0X6304","Site",15,217,0.0691244239631336,-0.556119689390941,0
"0X5895","Site",35,507,0.0690335305719921,-0.856568695776768,0
"0X3848","Site",6,88,0.0681818181818182,-0.382325631131329,0
"0X1750","Site",16,241,0.0663900414937759,-0.721356111914087,0
"0X8303","Site",6,91,0.0659340659340659,-0.457126468286376,0
"0X5240","Site",2,31,0.0645161290322581,-0.291967940395598,0
"0X5497","Site",13,206,0.0631067961165049,-0.817109032170808,0
"0X243","Site",6,96,0.0625,-0.57675301022087,0
"0X8631","Site",13,209,0.062200956937799,-0.864774307261345,0
"0X101","Site",8,131,0.0610687022900763,-0.725947247726448,0
"0X187","Site",8,132,0.0606060606060606,-0.745653350911975,0
"0X5349","Site",2,33,0.0606060606060606,-0.372826675455987,0
"0X8764","Site",11,182,0.0604395604395604,-0.882718486158241,0
"0X4750","Site",2,35,0.0571428571428571,-0.449257581157708,0
"0X6228","Site",6,110,0.0545454545454545,-0.883271040821347,0
"0X6665","Site",3,57,0.0526315789473684,-0.681873219697798,0
"0X6369","Site",5,97,0.0515463917525773,-0.923575864378985,0
"0X6594","Site",2,39,0.0512820512820513,-0.590885488499048,0
"0X2302","Site",4,83,0.0481927710843374,-0.951705652665285,0
"0X4459","Site",2,46,0.0434782608695652,-0.810413229089925,0
"0X7155","Site",2,52,0.0384615384615385,-0.976943871221631,0
"0X4272","Site",2,6,0.333333333333333,NA,NA
"0X2667","Site",6,25,0.24,NA,NA
"0X4093","Site",5,24,0.208333333333333,NA,NA
"0X5618","Site",2,10,0.2,NA,NA
"0X6041","Site",4,22,0.181818181818182,NA,NA
"0X3121","Site",4,29,0.137931034482759,NA,NA
"0X1543","Site",2,15,0.133333333333333,NA,NA
"0X5165","Site",3,23,0.130434782608696,NA,NA
"0X1040","Site",2,16,0.125,NA,NA
"0X6065","Site",3,25,0.12,NA,NA
"0X8067","Site",3,28,0.107142857142857,NA,NA
"0X437","Site",1,11,0.0909090909090909,NA,NA
"0X6056","Site",1,13,0.0769230769230769,NA,NA
"0X814","Site",1,16,0.0625,NA,NA
"0X8161","Site",1,20,0.05,NA,NA
"0X1929","Site",1,26,0.0384615384615385,NA,NA
"0X4980","Site",1,27,0.037037037037037,NA,NA
"0X5656","Site",0,15,0,NA,NA
